Disease,YTD Cases,January,February,March,April,May,June,July,August,September,October,November,December,Year,MOT
AIDS,17,2,1,2,1,5,2,3,1,0,0,0,0,2023,Sexually Transmitted and Bloodborne
HIV ,732,56,54,55,47,75,70,71,71,47,78,60,48,2023,Sexually Transmitted and Bloodborne
Chlamydia,"10,926","1,018",881,"1,131","1,011","1,150","1,310","1,289","1,310",549,428,478,371,2023,Sexually Transmitted and Bloodborne
Chancroid,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Sexually Transmitted and Bloodborne
Gonorrhea,"7,215",484,433,524,456,599,694,724,697,697,672,680,555,2023,Sexually Transmitted and Bloodborne
Hepatitis B - cases,4,0,0,0,0,0,0,0,2,0,0,0,2,2023,Sexually Transmitted and Bloodborne
Hepatitis B - carriers,330,18,17,17,14,21,40,42,33,33,43,33,19,2023,Sexually Transmitted and Bloodborne
Hepatitis B - unclassified,534,52,44,76,51,50,30,34,34,25,34,52,52,2023,Sexually Transmitted and Bloodborne
Hepatitis C,584,44,38,45,45,33,58,61,53,54,51,63,39,2023,Sexually Transmitted and Bloodborne
Ophthalmia neonatorum,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Sexually Transmitted and Bloodborne
"Syphilis, infectious","1,312",122,113,145,96,101,131,131,109,102,90,102,70,2023,Sexually Transmitted and Bloodborne
"Syphilis, other",683,77,56,54,40,70,56,53,63,61,55,63,35,2023,Sexually Transmitted and Bloodborne
Amebiasis,141,16,9,11,15,14,7,9,9,19,10,7,15,2023,"Enteric, Food and Waterborne"
Botulism,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,"Enteric, Food and Waterborne"
Campylobacter enteritis,509,21,41,20,36,33,43,73,89,59,43,28,23,2023,"Enteric, Food and Waterborne"
Cholera,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,"Enteric, Food and Waterborne"
Cryptosporidiosis,89,4,4,3,1,6,8,15,15,12,4,8,9,2023,"Enteric, Food and Waterborne"
Cyclosporiasis,165,0,2,0,2,43,61,44,10,1,0,1,1,2023,"Enteric, Food and Waterborne"
Food poisoning,9,0,3,0,1,2,1,0,2,0,0,0,0,2023,"Enteric, Food and Waterborne"
Giardiasis,262,17,24,27,11,20,20,20,36,23,17,20,27,2023,"Enteric, Food and Waterborne"
Hepatitis A,46,4,2,3,1,3,3,1,8,7,7,4,3,2023,"Enteric, Food and Waterborne"
Listeriosis,21,2,1,2,3,1,2,1,3,1,0,2,3,2023,"Enteric, Food and Waterborne"
Paralytic shellfish poisoning,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,"Enteric, Food and Waterborne"
Paratyphoid fever,14,0,2,4,2,1,2,1,0,1,1,0,0,2023,"Enteric, Food and Waterborne"
Salmonellosis,456,40,34,34,34,41,35,52,46,41,37,35,27,2023,"Enteric, Food and Waterborne"
Shigellosis,118,9,6,13,3,13,9,8,5,12,13,13,14,2023,"Enteric, Food and Waterborne"
Trichinosis,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,"Enteric, Food and Waterborne"
Typhoid fever,25,3,1,2,5,4,2,2,0,1,1,2,2,2023,"Enteric, Food and Waterborne"
Verotoxin-producing E. coli infection,25,1,0,1,5,3,1,5,3,2,1,2,1,2023,"Enteric, Food and Waterborne"
Yersiniosis,80,9,7,3,6,9,9,8,12,5,2,6,4,2023,"Enteric, Food and Waterborne"
Acute flaccid paralysis,1,0,0,0,1,0,0,0,0,0,0,0,0,2023,Vaccine Preventable 
Adverse vaccine reactions,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vaccine Preventable 
Chickenpox,240,26,29,18,19,35,17,14,27,20,21,11,3,2023,Vaccine Preventable 
COVID-19,"22,060","4,643","2,601","2,004","1,596","1,242",811,583,920,"1,898","2,474","3,288","3,792",2023,Vaccine Preventable 
Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vaccine Preventable 
"Haemophilus influenzae, invasive",61,5,3,4,4,1,4,5,3,6,4,7,15,2023,Vaccine Preventable 
Influenza - sporadic,"2,892",143,78,203,178,218,41,28,33,24,32,354,"1,560",2023,Vaccine Preventable 
Influenza - outbreak associated,247,19,6,13,2,5,15,13,0,0,2,36,136,2023,Vaccine Preventable 
Measles,4,0,1,0,2,0,0,0,0,1,0,0,0,2023,Vaccine Preventable 
Mpox,27,4,4,4,3,2,3,2,1,1,1,1,1,2023,Vaccine Preventable 
Mumps,6,0,1,0,1,0,0,0,0,0,0,2,2,2023,Vaccine Preventable 
Pertussis,22,1,0,2,0,2,2,0,3,6,3,2,1,2023,Vaccine Preventable 
Rubella,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vaccine Preventable 
"Rubella, congenital syndrome",0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vaccine Preventable 
Tetanus,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vaccine Preventable 
Legionellosis,50,1,2,2,3,2,4,8,12,5,6,2,3,2023,Vaccine Preventable 
Leprosy,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Direct Contact and Respiratory
"Meningococcal disease, invasive",6,0,1,0,2,0,1,0,0,1,0,1,0,2023,Direct Contact and Respiratory
"Group A Streptococcal disease, invasive",291,23,20,33,20,27,27,23,18,12,29,19,40,2023,Direct Contact and Respiratory
"Group B Streptococcal disease, neonatal",9,1,0,2,0,0,1,2,1,0,1,0,1,2023,Direct Contact and Respiratory
"Pneumococcal disease, invasive",253,22,23,20,14,23,12,19,15,16,18,29,42,2023,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,40,9,2,1,4,10,4,2,1,1,1,3,2,2023,Direct Contact and Respiratory
Tuberculosis,341,30,18,33,25,23,36,31,38,30,29,21,27,2023,Direct Contact and Respiratory
Anaplasmosis,2,0,0,0,0,0,0,1,1,0,0,0,0,2023,Vectorborne and Zoonotics
Babesiosis,4,0,0,0,0,0,0,3,1,0,0,0,0,2023,Vectorborne and Zoonotics
Brucellosis,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vectorborne and Zoonotics
Echinococcus multilocularis infection,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vectorborne and Zoonotics
Hemorrhagic fevers,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vectorborne and Zoonotics
Lyme disease,163,4,4,2,2,3,25,73,26,16,4,2,2,2023,Vectorborne and Zoonotics
Powassan virus,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vectorborne and Zoonotics
Q fever,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vectorborne and Zoonotics
Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vectorborne and Zoonotics
Tularemia,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Vectorborne and Zoonotics
West Nile Virus,23,0,0,0,0,0,0,2,6,14,1,0,0,2023,Vectorborne and Zoonotics
Blastomycosis,5,0,0,0,0,1,0,0,0,1,2,1,0,2023,Other
Carbapenamase-producing Enterobacteriaceae,168,15,11,26,27,17,22,13,26,9,2,0,0,2023,Other
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,3,1,0,1,0,1,0,0,0,0,0,0,0,2023,Other
Encephalitis/Meningitis - bacterial,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Encephalitis/Meningitis
Encephalitis/Meningitis - viral,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Encephalitis/Meningitis
Encephalitis/Meningitis - other,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Encephalitis/Meningitis
Encephalitis/Meningitis - unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,Encephalitis/Meningitis
Gastroenteritis,177,26,31,38,14,8,6,4,8,2,5,15,20,2023,Outbreaks
Respiratory Infection,"1,064",140,57,70,73,53,37,39,63,97,119,141,175,2023,Outbreaks
Other,3,0,1,0,1,0,0,0,0,0,0,1,0,2023,Outbreaks
AIDS,3,0,2,1,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
HIV ,150,54,41,55,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Chlamydia,"1,177",486,362,329,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Chancroid,0,0,0,0,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Gonorrhea,"1,709",667,548,494,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Hepatitis B - cases,4,0,1,3,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Hepatitis B - carriers,87,24,26,37,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Hepatitis B - unclassified,173,55,55,63,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Hepatitis C,127,36,44,47,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Ophthalmia neonatorum,1,0,0,1,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
"Syphilis, infectious",319,118,105,96,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
"Syphilis, other",162,51,56,55,,,,,,,,,,2024,Sexually Transmitted and Bloodborne
Amebiasis,32,12,12,8,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Botulism,0,0,0,0,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Campylobacter enteritis,89,32,30,27,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Cholera,0,0,0,0,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Cryptosporidiosis,34,11,16,7,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Cyclosporiasis,2,1,0,1,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Food poisoning,1,1,0,0,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Giardiasis,72,30,27,15,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Hepatitis A,12,4,4,4,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Listeriosis,4,2,1,1,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Paralytic shellfish poisoning,0,0,0,0,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Paratyphoid fever,6,0,4,2,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Salmonellosis,115,42,44,29,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Shigellosis,26,7,10,9,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Trichinosis,0,0,0,0,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Typhoid fever,6,1,4,1,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Verotoxin-producing E. coli infection,6,2,2,2,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Yersiniosis,23,6,12,5,,,,,,,,,,2024,"Enteric, Food and Waterborne"
Acute flaccid paralysis,0,0,0,0,,,,,,,,,,2024,Vaccine Preventable 
Adverse vaccine reactions,0,0,0,0,,,,,,,,,,2024,Vaccine Preventable 
Chickenpox,72,39,18,15,,,,,,,,,,2024,Vaccine Preventable 
COVID-19,"3,378","2,334",672,372,,,,,,,,,,2024,Vaccine Preventable 
Diphtheria,0,0,0,0,,,,,,,,,,2024,Vaccine Preventable 
"Haemophilus influenzae, invasive",19,10,4,5,,,,,,,,,,2024,Vaccine Preventable 
Influenza - sporadic,"2,514","1,316",648,550,,,,,,,,,,2024,Vaccine Preventable 
Influenza - outbreak associated,387,259,99,29,,,,,,,,,,2024,Vaccine Preventable 
Measles,3,0,1,2,,,,,,,,,,2024,Vaccine Preventable 
Mpox,25,5,15,5,,,,,,,,,,2024,Vaccine Preventable 
Mumps,7,2,2,3,,,,,,,,,,2024,Vaccine Preventable 
Pertussis,16,14,0,2,,,,,,,,,,2024,Vaccine Preventable 
Rubella,0,0,0,0,,,,,,,,,,2024,Vaccine Preventable 
"Rubella, congenital syndrome",0,0,0,0,,,,,,,,,,2024,Vaccine Preventable 
Tetanus,0,0,0,0,,,,,,,,,,2024,Vaccine Preventable 
Legionellosis,5,2,2,1,,,,,,,,,,2024,Direct Contact and Respiratory
Leprosy,0,0,0,0,,,,,,,,,,2024,Direct Contact and Respiratory
"Meningococcal disease, invasive",4,0,1,3,,,,,,,,,,2024,Direct Contact and Respiratory
"Group A Streptococcal disease, invasive",103,32,39,32,,,,,,,,,,2024,Direct Contact and Respiratory
"Group B Streptococcal disease, neonatal",1,0,1,0,,,,,,,,,,2024,Direct Contact and Respiratory
"Pneumococcal disease, invasive",99,27,40,32,,,,,,,,,,2024,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,15,12,2,1,,,,,,,,,,2024,Direct Contact and Respiratory
Tuberculosis,81,26,27,28,,,,,,,,,,2024,Direct Contact and Respiratory
Anaplasmosis,0,0,0,0,,,,,,,,,,2024,Vectorborne and Zoonotics
Babesiosis,0,0,0,0,,,,,,,,,,2024,Vectorborne and Zoonotics
Brucellosis,0,0,0,0,,,,,,,,,,2024,Vectorborne and Zoonotics
Echinococcus multilocularis infection,0,0,0,0,,,,,,,,,,2024,Vectorborne and Zoonotics
Hemorrhagic fevers,0,0,0,0,,,,,,,,,,2024,Vectorborne and Zoonotics
Lyme disease,4,0,4,0,,,,,,,,,,2024,Vectorborne and Zoonotics
